Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2021-04-22,92.71859741210938,93.3794105790027,91.69320150701893,92.96925345321736,11626459
2021-04-23,96.22774505615234,97.0252753083092,92.96926554787677,93.10598254717307,38318040
2021-04-26,98.34688568115234,98.64311611841082,94.88332484315151,94.88332484315151,19139358
2021-04-27,98.7342529296875,100.48882044033273,98.3468799185704,98.46081279353108,15270611
2021-04-28,100.67111206054688,101.03570097010252,98.57474591967771,99.71407467218768,16383579
2021-04-29,100.3293228149414,101.92438321758328,99.82801688071731,101.67373334109857,14761969
2021-04-30,100.28375244140625,101.30914845560757,98.73426636730858,99.23557232161353,16897105
2021-05-03,100.62554931640625,101.55980271030846,98.77983899629606,99.1216376615946,15528063
2021-05-04,99.37228393554688,101.03570899127313,98.75705130535177,100.8989858213651,20857434
2021-05-05,99.44065856933594,100.42048023615273,98.80262940838065,99.37229388690845,23178237
2021-05-06,98.16460418701172,99.98753047667269,97.34428982916631,99.55458919163124,18823613
2021-05-07,97.7772216796875,98.80261761868137,97.29870604732547,98.59754213963527,12509591
2021-05-10,100.1926040649414,100.32932105312233,97.95952077670746,98.16459625897885,17845577
2021-05-11,101.8104476928711,102.63076815886367,99.53179003387146,100.26096172100225,22995780
2021-05-12,102.97257232666016,107.09694043799848,101.6509458686025,101.81045314953238,55645370
2021-05-14,104.29418182373047,104.81827803528545,102.01553032432705,103.79288207898935,18820793
2021-05-17,104.089111328125,105.27400836346759,103.49665662919921,105.25122425942428,10996347
2021-05-18,106.23104095458984,109.3072411889496,104.13468083136937,105.22844146414212,52885042
2021-05-19,106.52728271484375,108.46414195102234,105.4563184351374,106.73236440058828,28081040
2021-05-20,104.33976745605469,107.0741568054812,104.08911757152586,106.64120935265339,10707136
2021-05-21,103.88404083251953,104.47648941386917,102.99536177923991,103.929609045504,21702883
2021-05-24,105.27400207519531,106.82349413271207,104.0891051106295,104.36253906783446,22028927
2021-05-25,106.13990783691406,106.84628926805614,105.34237762312249,106.18547604698406,9165363
2021-05-26,102.81305694580078,106.55005170368456,102.51683269384267,106.27661773649513,18322114
2021-05-27,104.04353332519531,104.63598185748752,101.74209150984336,103.3143678027602,51194207
2021-05-28,102.74471282958984,105.27402064876206,102.44848235493012,105.27402064876206,15307498
2021-05-31,102.83585357666016,103.26880104620848,101.96996481881858,102.99536086445454,13102261
2021-06-01,102.26618194580078,103.90681674018593,102.0383161738377,103.13207064300957,15733731
2021-06-02,103.65616607666016,103.97518062748865,102.12946417984594,102.17503857014353,7995532
2021-06-03,103.13207244873047,105.47909488604758,102.83584817624285,104.38533421647057,10291328
2021-06-04,103.06371307373047,103.97518235102731,102.44847424765109,102.99535457777826,6142487
2021-06-07,107.66659545898438,108.37297683680075,103.40550454500826,103.5877959152911,18058790
2021-06-08,106.66399383544922,108.89708342371894,105.75253071574888,108.89708342371894,22511761
2021-06-09,110.33263397216797,111.88211373442641,106.55005243744365,107.55266426155723,39865778
2021-06-10,110.1275634765625,113.02145399885217,109.48953433404492,113.02145399885217,32690784
2021-06-11,112.24671173095703,113.38604069440038,111.19853155709124,113.38604069440038,29142097
2021-06-14,113.34046173095703,113.84176148232156,110.33263849775133,112.99866307434233,18732629
2021-06-15,112.83915710449219,114.6165026245947,112.58849487713026,114.1835552057526,15026686
2021-06-16,110.35542297363281,112.79358178735018,109.80854264870752,112.49736370145976,30706682
2021-06-17,109.30723571777344,111.22129818555715,107.89446060761342,111.22129818555715,22261167
2021-06-18,106.18547058105469,111.65424890840423,104.86384420694166,111.1985173811251,49278209
2021-06-21,107.0285873413086,107.30202132804533,104.08911635259567,105.68417678774894,11719831
2021-06-22,106.66399383544922,108.00840440950917,105.75253071574888,105.75253071574888,10961545
2021-06-23,105.84366607666016,107.55265920935624,105.7297332011471,107.43872633384316,10721151
2021-06-24,105.34236907958984,106.16268333188687,103.95237807256298,105.84366879974122,12964208
2021-06-25,105.20565032958984,106.09432934344622,104.54484945807769,105.47909668289705,7736431
2021-06-28,105.661376953125,105.95760739807486,105.13729310149496,105.72974162888549,9989595
2021-06-29,107.55267333984375,108.4185682525094,105.57024599046427,106.00318108428728,61089570
2021-06-30,105.91202545166016,108.28183161634988,105.72972791495035,108.07674997817823,17437744
2021-07-01,105.18285369873047,106.16268138034282,104.90941974049406,105.98038383317969,15924813
2021-07-02,103.88404083251953,105.31958789165401,103.72452736205327,105.1828708901903,9549992
2021-07-05,104.95500183105469,105.22844818797498,104.0663228054561,104.49927026536412,6849185
2021-07-06,104.27139282226562,105.0461388698048,104.04352706490165,104.54483914860751,5343938
2021-07-07,105.25122833251953,105.47909410678885,104.27140055815768,104.27140055815768,7228897
2021-07-08,105.34236907958984,106.25383210714399,104.61319124004143,104.86384110011711,8740010
2021-07-09,104.93222045898438,105.47910082456247,104.81828756459353,105.29680324853302,2990856
2021-07-12,104.362548828125,105.61581058045488,103.99796606358545,105.13729492933989,5578309
2021-07-13,104.20304107666016,105.68416850754394,104.04352762813673,105.00057123175142,8264289
2021-07-14,104.79549407958984,105.47909138475663,104.11189677442304,104.20304555428044,9228746
2021-07-15,105.00056457519531,105.47908016541264,104.49925252055652,105.27399852317441,5376823
2021-07-16,106.57283782958984,107.78053132636325,105.04614215254476,105.57023835586354,15903784
2021-07-19,106.25383758544922,106.93743489136018,105.5018756039435,106.57283977153368,13725925
2021-07-20,105.4107437133789,107.68940176484581,105.25124259478068,107.05138492794175,14178067
2021-07-22,106.29940032958984,106.86906472189732,104.22582441409239,106.86906472189732,10378326
2021-07-23,106.18547058105469,106.61841800447164,105.75252315763774,106.52726922651404,6660369
2021-07-26,106.04875183105469,107.2564453032557,105.75252139824804,106.39055047082758,12963701
2021-07-27,105.661376953125,107.0285839307704,105.11450899707786,106.18547316726422,10832912
2021-07-28,103.95238494873047,105.91204047760455,103.63337657673753,105.72974291503184,13828088
2021-07-29,101.71928405761719,105.45628522634644,101.56737354151038,103.90679301705326,28609665
2021-07-30,103.99794006347656,105.24359885725643,102.20539476708322,102.7218880407241,34142169
2021-08-02,103.90677642822266,104.51441839563915,102.87378384736384,104.2105974119309,9575755
2021-08-03,106.00314331054688,106.4588748163747,103.96754505701762,104.84863338578971,20959435
2021-08-04,106.48926544189453,107.3095797074616,105.63856412991403,106.73232472567592,23323277
2021-08-05,106.4588851928711,106.79309327472325,105.27398810723075,106.48927224122475,6621382
2021-08-06,106.33735656738281,107.24881962367466,106.06392259549881,106.64117758614677,5340311
2021-08-09,107.21844482421875,107.55265292803881,105.76011365757563,107.55265292803881,16415005
2021-08-10,104.87902069091797,107.00576797406958,104.11946808979239,107.00576797406958,11925263
2021-08-11,107.15767669677734,107.55264651523918,104.84864424559434,105.0916911838697,31279965
2021-08-12,113.62908172607422,114.0544262848572,107.12731568461346,107.55266024339645,58107755
2021-08-13,112.26185607910156,113.81134807688794,111.56306532789382,111.92764804428245,26776843
2021-08-16,109.80093383789062,111.9884555132812,109.61864860661571,111.80615791949484,21308655
2021-08-17,111.35040283203125,111.65422384930828,109.98320825428462,110.01359530101585,15962459
2021-08-18,109.74015045166016,113.02141995511697,109.4667164774175,111.62383831174364,25227527
2021-08-20,108.52485656738281,109.40594486735021,107.58301890363435,107.73492940061068,18720467
2021-08-23,106.73233795166016,109.31481689152024,105.85124948408411,109.07175757761959,13112745
2021-08-24,107.30958557128906,108.95022655458312,106.6107947281736,107.73494243177689,11029463
2021-08-25,106.64117431640625,107.8260713082518,106.36774035290605,107.67416080352757,12001351
2021-08-26,105.1828384399414,106.58042012728266,104.27137534711261,106.58042012728266,12115246
2021-08-27,105.94239807128906,106.24621912246138,104.362531077695,105.60820233250563,8051699
2021-08-30,106.64117431640625,107.15766755996691,105.00054581038802,106.45887676573376,14512401
2021-08-31,106.550048828125,107.58304790352204,106.30698949494268,106.64119762338227,43248333
2021-09-01,106.73233795166016,108.03877094667966,106.12469584816367,108.03877094667966,11817591
2021-09-02,106.79309844970703,107.00577071095977,105.85124825521767,106.5804261884543,13545023
2021-09-03,106.67156982421875,107.4311224080924,105.9727789745531,106.94500380940947,12286475
2021-09-06,105.79047393798828,107.15766849240299,105.12207018388725,106.76269870418146,13950485
2021-09-07,105.12207794189453,105.82086879377897,104.78786985892515,105.79048174532375,12485031
2021-09-08,106.8843994140625,107.34817321474313,105.24573575919179,105.89501782207772,25370295
2021-09-09,107.2863540649414,107.68829393059849,106.29697233609637,106.6061549126524,5078350
2021-09-13,107.53370666503906,107.78105525167118,106.79166090514273,107.75013196059027,7522483
2021-09-14,107.6573715209961,108.27573667916457,107.28635494222928,107.53370352163094,8434427
2021-09-15,110.00717163085938,110.68737083493964,107.44095353391488,107.59554483396367,20064238
2021-09-16,110.96562957763672,112.32604055954121,110.25451966557152,110.65644697911371,16214883
2021-09-17,110.56368255615234,111.55306417893456,109.29602909589802,111.02745637126931,21219226
2021-09-20,109.45063018798828,110.81102846879091,108.27573390147454,109.57429818418088,7833069
2021-09-21,108.77043151855469,110.31634438101092,108.49215965490991,108.86318880643627,9481007
2021-09-22,109.29603576660156,109.72888632152775,108.70859393053449,108.70859393053449,9165634
2021-09-23,110.22359466552734,110.53277725925955,109.45063818119687,109.45063818119687,10295913
2021-09-24,108.9250259399414,110.99654671912222,108.70860064910248,110.25451355605405,7093411
2021-09-27,108.83226776123047,109.54339020875913,108.27573660313536,109.14145034009759,5205649
2021-09-28,113.7482681274414,116.80918327106353,108.89410405317767,109.35787793124118,38873626
2021-09-29,120.61211395263672,121.38507030306205,112.82070387581356,113.46999224243875,53686662
2021-09-30,117.42755126953125,122.43630675709626,116.65459478747887,120.5502879086197,23618199
2021-10-01,118.63336181640625,119.65366691866888,117.27296340050424,117.98408590090986,16994903
2021-10-04,118.5096664428711,119.37538004430333,117.5202848615211,118.72609169806181,10757286
2021-10-05,117.45844268798828,120.64302538711419,117.08742615367657,118.50967087931956,17200858
2021-10-06,116.00529479980469,118.81886114757147,115.47968696029623,118.69518057431199,8929507
2021-10-07,116.43817138671875,118.4478582728152,116.00530820131009,118.10775238289926,6733699
2021-10-08,116.06712341308594,117.5821254457241,115.63427287842937,116.87100306964253,8165175
2021-10-11,119.62271118164062,120.64301600717191,117.05650634678197,117.48935683971338,12982042
2021-10-12,119.56089782714844,120.36477754494189,118.50968211680717,119.90100368790822,8539966
2021-10-13,123.302001953125,126.45566140854893,120.0555852176977,120.64302702326891,33075614
2021-10-14,126.54842376708984,127.35229087114901,122.59088450037613,123.79669144680015,19185455
2021-10-18,126.0228042602539,129.82573931471802,125.00249939512015,129.7329946202535,38546365
2021-10-19,122.83826446533203,126.64121342489776,121.81795924486215,126.14651617234456,16174177
2021-10-20,120.17925262451172,123.82760916858402,119.56088753503064,123.67301789621375,21909934
2021-10-21,119.99376678466797,122.0343643060043,119.65366090744276,121.35416513222553,16946547
2021-10-22,120.24109649658203,121.81793263658284,118.26233307993131,121.13773349840109,7705870
2021-10-25,119.12803649902344,120.58119193700205,117.79854904614815,120.24108610696305,7862419
2021-10-26,117.73673248291016,119.31355613941928,117.30386930962925,119.0971308431147,8525850
2021-10-27,117.64397430419922,118.63335606605025,116.59275854110841,117.58214030295946,9862679
2021-10-28,114.9541015625,118.16959580425497,114.55216163711235,117.92224719011848,11095238
2021-10-29,114.42848205566406,116.65459419656413,112.10961262125319,115.57245512717239,12988035
2021-11-01,116.09806060791016,116.56183448517211,114.11929709719443,114.1502078072756,5475153
2021-11-02,114.70674896240234,118.26234899762505,114.49032365030594,116.6546019326154,10946890
2021-11-03,113.7482681274414,115.8198015139957,113.16082624749627,114.70673917437463,13957727
2021-11-04,114.42848205566406,114.92316665326861,113.93378487738767,114.36663547287563,830214
2021-11-08,116.96376037597656,117.70579345860047,114.15019415807657,116.00528944530643,11947323
2021-11-09,115.35601806640625,117.705797971929,114.58306166708878,117.705797971929,10381150
2021-11-10,114.02653503417969,115.32509932004056,113.50092717807779,114.98499345867819,13857851
2021-11-11,112.63522338867188,114.55215298730477,111.73858630271613,114.39756168772675,8851354
2021-11-12,112.54246520996094,113.59368100657636,111.49124941334551,113.59368100657636,9590673
2021-11-15,116.43817138671875,116.7164306925248,112.54246562140139,112.66613362827694,24821341
2021-11-16,116.00529479980469,118.3241640158749,115.3250956792249,116.87100848993836,23206330
2021-11-17,118.13866424560547,119.83916836932531,115.63428041294969,115.63428041294969,18359498
2021-11-18,119.03529357910156,120.24110061166026,118.1386691272678,118.63335370802486,10742933
2021-11-22,120.08649444580078,121.8179217156516,118.72609629139647,120.21017501117291,25095721
2021-11-23,124.81700134277344,125.15710720299526,119.43722964196036,119.4990636399995,19671538
2021-11-24,125.71365356445312,128.2798591487521,124.90977375062072,125.03344176166914,18120478
2021-11-25,126.30109405517578,126.76486796235514,124.44599842645839,125.28078894324675,18537454
2021-11-26,124.90975952148438,126.73393167034652,124.16772637837767,126.17741310335204,12814537
2021-11-29,123.82762908935547,126.14649854795763,122.74549000867447,123.05467260315474,16066147
2021-11-30,127.84700012207031,129.54750435585842,123.85854976963594,123.85854976963594,37739647
2021-12-01,128.125244140625,129.08371508128104,126.57933138516056,128.00157615245593,20332817
2021-12-02,132.63931274414062,133.56686038570805,127.6923919891144,129.2383047250601,33758843
2021-12-03,127.44505310058594,133.8451297966451,127.07403653195531,131.80453237884112,47614182
2021-12-06,124.90975952148438,128.61995039836015,124.50781966035528,128.21801053723107,11322446
2021-12-07,127.25956726074219,127.97067719893852,125.00253169245059,125.28079100907762,8049102
2021-12-08,126.64116668701172,128.40350455523347,125.86821037808383,126.8575919373777,8788449
2021-12-09,125.65177154541016,127.66145793260235,124.97157251510967,127.0740161747676,5755422
2021-12-10,125.31169891357422,126.3010806275703,124.81700176624065,126.3010806275703,6164402
2021-12-13,126.39384460449219,129.64026178141918,125.9609814324989,127.07404378257112,21648126
2021-12-14,131.24801635742188,131.8045475648246,125.65180615184468,126.2083373592474,48042035
2021-12-15,129.763916015625,133.3504386913728,128.49627508659046,131.77360262619547,15207306
2021-12-16,128.74363708496094,130.96976199878856,127.56875320126328,130.7224133882885,13410737
2021-12-17,129.8257598876953,130.16586575685824,126.79578067808224,128.74362086121312,15209414
2021-12-20,129.763916015625,131.4953433585385,128.31076052103887,130.32044713160937,22539246
2021-12-21,127.7542495727539,130.93883291298215,126.64119974574591,130.75331831814464,17566511
2021-12-22,127.09210205078125,128.0064285516726,124.85356085335553,125.98859835637028,14750231
2021-12-23,131.3800048828125,132.16822187014523,127.40739896408694,127.69115194790572,15932489
2021-12-24,129.5198516845703,131.60073737609446,129.1730309881217,131.28545049897966,8975969
2021-12-27,129.96124267578125,130.68640502823877,129.26761414132181,129.51984619814033,8648187
2021-12-28,129.64596557617188,131.5692207215738,128.19565359108347,130.30807317155453,15736206
2021-12-29,129.015380859375,129.83513182898702,127.81728822265558,128.00646547073688,17172943
2021-12-30,129.48829650878906,133.3032722242982,127.15517913456192,129.01536627111705,87481206
2021-12-31,128.8892822265625,130.02430732457566,128.3532970834127,128.63705015065193,9842223
2022-01-03,129.2676239013672,130.49723763124547,128.73163875831912,129.5198559772299,7410054
2022-01-04,132.798828125,134.3122076787406,129.58290459146102,130.08736871905978,14784090
2022-01-05,131.5692138671875,133.27175783939327,131.1908721877035,132.4204858532904,9565107
2022-01-06,129.8666534423828,131.60073118493446,129.04691529788246,131.00169127822053,5615931
2022-01-07,129.39373779296875,131.4746364511565,128.95234126744126,130.49724193584416,11908249
2022-01-10,128.63702392578125,130.68638827754,128.29020328847753,130.68638827754,11085710
2022-01-11,128.5424346923828,129.77206099493384,128.3217364829158,128.98384394037046,7208789
2022-01-12,129.236083984375,130.33958803879312,128.85774230295706,129.89819154864816,11018139
2022-01-13,131.15931701660156,133.3663247548617,130.24499037094378,130.9070849949897,20522807
2022-01-14,131.00167846679688,132.19977099211147,130.2449952029424,131.1277880677546,14183654
2022-01-17,130.11886596679688,132.13670927995142,129.77205816777658,131.88447726217544,7574539
2022-01-18,129.36219787597656,131.06474174429343,129.01537720733006,130.05582638421473,8475422
2022-01-19,129.0469207763672,130.7809985925364,126.77685783737502,129.89819277485728,13724367
2022-01-20,135.3526611328125,135.79405763639573,129.51985381045162,130.59182407861442,30170343
2022-01-21,135.6364288330078,138.25331280423586,134.31222635029525,134.8797453654742,29509593
2022-01-24,134.94277954101562,137.30743105166425,133.3663452005832,136.45615907364186,12850189
2022-01-25,138.00106811523438,138.85234014581064,133.65010650122017,134.6275009842506,27389035
2022-01-27,135.47877502441406,138.28483606267412,133.90234056327577,137.46508501125962,28512473
2022-01-28,132.54660034179688,137.1497939603649,131.94756039635107,137.1497939603649,18932049
2022-01-31,135.82557678222656,136.67684870662993,133.17715955968256,133.68162364846847,19907759
2022-02-01,134.28067016601562,136.86603271252037,133.24023377867945,136.834498894517,8622355
2022-02-02,134.94277954101562,137.3389648700951,134.4698492388859,135.47876465095155,9921099
2022-02-03,133.24024963378906,135.5733675720102,133.05107236136817,134.9427937693497,4594389
2022-02-04,132.23130798339844,134.53290469737274,131.85296630567586,133.6816327152331,7329263
2022-02-07,134.72207641601562,135.13195189548276,132.42047979659708,133.08258732720208,7869237
2022-02-08,132.45201110839844,135.82557784501907,131.47461673962346,134.9427720972634,9074237
2022-02-09,132.0106201171875,133.46094496302507,131.60074458866328,132.7988373531739,9833985
2022-02-10,133.7131805419922,136.0147646680315,132.45203293142515,132.45203293142515,19180334
2022-02-11,131.033203125,133.68160719247496,130.56027291087568,132.54656954695534,20071130
2022-02-14,127.28131103515625,130.49723464900785,126.90296934453654,130.49723464900785,12109375
2022-02-15,128.29022216796875,128.54245422957655,125.48417415885281,127.37589537732798,19046061
2022-02-16,127.22086334228516,130.26690000858162,126.83199637594366,128.711471699736,20270061
2022-02-17,127.67454528808594,128.87351680724282,127.02645114956773,128.48466296123368,16405551
2022-02-18,126.83201599121094,129.7160427815714,126.54037890685834,127.54493008275524,14600643
2022-02-21,128.4198455810547,128.97072291620827,126.73480359714048,126.83200716148505,10682638
2022-02-22,128.4198455810547,128.61426589525175,124.30445077836771,125.85986603397595,13606058
2022-02-23,128.35504150390625,129.29477267268743,128.06339124822685,128.54946182218433,6493463
2022-02-24,123.85079193115234,127.02645596744026,123.07308420963713,125.73026764124188,13145037
2022-02-25,127.86897277832031,128.2578266060056,124.53128548513043,124.79052576542342,10920938
2022-02-28,135.5488739013672,136.2617747229829,127.05884443920074,127.96616556552584,31938385
2022-03-02,136.68304443359375,138.1412561170556,133.6369943390576,134.64154543964557,20502615
2022-03-03,141.18728637695312,142.15942745347863,136.5534112750801,136.5534112750801,19805555
2022-03-04,139.37266540527344,140.96049094865177,136.71546859070656,139.9559396469974,12794317
2022-03-07,137.91441345214844,139.46982855988534,135.35443414844366,136.4237919241428,17635653
2022-03-08,137.62277221679688,144.78421691711515,135.9701402605363,138.69213006232283,28410490
2022-03-09,134.86839294433594,139.9883394790513,133.89625169795363,139.43746207653655,22830958
2022-03-10,135.3544464111328,137.00709159471108,134.1878849746433,136.74785132476637,16516553
2022-03-11,137.68760681152344,138.04406389390425,134.64156936130803,135.64612064037385,12992850
2022-03-14,138.3032989501953,138.69215281631668,135.84053582224377,137.6876015754526,12598659
2022-03-15,135.8729248046875,139.37263542988808,134.99800044476427,138.1736508485221,14528285
2022-03-16,135.6785125732422,137.26635120948396,135.41927226676293,136.9098941398863,11933774
2022-03-17,137.10430908203125,137.88201671054324,134.64154628256338,137.39594614634626,28464621
2022-03-21,132.7945098876953,139.98835317778486,132.5352695595232,139.98835317778486,17797415
2022-03-22,135.2572479248047,135.7757285347019,132.24362058449466,132.85930477142668,13285297
2022-03-23,136.1645965576172,136.4886436761196,134.99803484231506,135.77574265251647,9408783
2022-03-24,136.58583068847656,136.87746775738037,134.80357192504448,136.09976011663144,11188958
2022-03-25,135.8729248046875,136.61823562443973,133.96103938136585,136.58582564664317,9842670
2022-03-28,137.59039306640625,137.88203015916673,134.4795358779182,135.87294093495993,12823578
2022-03-29,136.94229125976562,138.9837771659472,135.90533013125048,138.59492333550827,10470515
2022-03-30,140.7012481689453,141.73819625174045,137.26635682059208,138.1088713692024,54218485
2022-03-31,140.50680541992188,140.7984424891945,139.1782072476618,139.6966877991555,10326026
2022-04-01,145.85357666015625,146.30723723785349,140.05312678526894,140.05312678526894,39663961
2022-04-04,147.37661743164062,147.83027807808836,145.2055045913384,146.46928295323545,9907530
2022-04-05,151.03836059570312,152.0428987077752,147.05257857551922,149.0292580005381,17167487
2022-04-06,153.37149047851562,154.53805209230813,149.8069724851593,149.93658604707738,17153675
2022-04-07,149.9365692138672,155.47777911018326,149.0616448053721,152.91779947287296,11913911
2022-04-08,150.74668884277344,151.7188300174072,149.45050060992844,151.00592912644416,6746769
2022-04-11,149.64492797851562,152.65856813332002,148.02469275394424,150.6818758851397,12413822
2022-04-12,151.0707550048828,151.42721208819498,148.15433111218042,148.57559497822834,14769907
2022-04-13,148.7375946044922,152.5289424180933,147.47381639512784,152.2697021433368,11015439
2022-04-18,149.7745361328125,150.22820989067236,147.47381010801493,148.7375882635018,19069923
2022-04-19,147.66824340820312,151.23276108759384,146.79331897854533,150.81149727020048,15036942
2022-04-20,147.11737060546875,148.4135588927416,144.8166311213558,147.92748828501428,9814641
2022-04-21,147.27940368652344,148.1867381835204,145.9832153152449,146.53409273593627,11134333
2022-04-22,146.11279296875,149.1912395939619,145.6267224489797,145.8535659066112,12032249
2022-04-25,144.4277801513672,147.0525667596221,143.55285567711869,145.14068108647675,11042683
2022-04-26,150.09857177734375,150.48742555064257,145.3998901516757,147.11734193471085,15389155
2022-04-27,148.6079864501953,150.90871265652981,147.40900178414526,149.93657148006236,12680209
2022-04-28,152.69097900390625,153.112242838235,149.09406438504374,151.26517714903432,18378146
2022-04-29,147.6034393310547,153.17704625815517,147.1497787104976,152.36692858893971,9026331
2022-05-02,150.06619262695312,151.1679473117206,146.40445836150758,146.40445836150758,12634353
2022-05-04,153.98716735839844,155.1861388984501,150.94113012848237,151.0059369063618,23124643
2022-05-05,151.49200439453125,155.96385657311868,150.908717034627,154.50564476611248,16481935
2022-05-06,154.50563049316406,154.99170105059716,150.0013687496462,150.0013687496462,17715186
2022-05-09,158.88027954101562,159.72279400366537,152.72338526980542,154.89449798097252,54118806
2022-05-10,157.9081268310547,160.95416376375312,157.16281599439208,159.3015317542921,30997494
2022-05-11,155.0240936279297,160.7273266209402,154.700046598452,158.13495038511857,15412618
2022-05-12,152.88539123535156,156.77395559139015,150.45503851282746,154.89448018220335,26538994
2022-05-13,153.14463806152344,155.44536415950765,151.07072907142296,155.44536415950765,15074553
2022-05-16,152.4317169189453,154.1815787839976,151.0059152678722,152.62615041023133,7960529
2022-05-17,154.6676788330078,155.08894268748813,150.84392053047176,152.23732565582515,15470937
2022-05-18,147.70062255859375,154.4083926998491,147.18214209379377,153.92232220866381,19181550
2022-05-19,147.95986938476562,148.83479367078854,143.6500415337561,144.52496581977903,15085602
2022-05-20,148.4459686279297,151.07074199399855,146.95534682583445,149.5477233960807,15148281
2022-05-23,145.5619354248047,150.35783450740107,145.30269514200057,150.35783450740107,11572501
2022-05-24,147.11737060546875,148.8348227232071,145.56194202363952,145.8211823181959,16336858
2022-05-25,145.72398376464844,148.67281776079167,144.2333749593704,148.0247235361897,11062614
2022-05-26,147.24697875976562,148.4783602246162,145.10827607550698,147.1173652099955,14150454
2022-05-27,145.62672424316406,148.18670359013174,144.78420990981942,148.15429361421172,8430491
2022-05-30,147.92747497558594,148.9968328534749,145.3675086127527,145.49712215561465,9305758
2022-05-31,150.9411163330078,152.3993280368111,147.89506619598055,147.9274761747127,26351545
2022-06-01,148.5431365966797,151.00589902231903,147.86264582140197,150.455021770283,10282009
2022-06-02,146.1776123046875,148.67277165857428,145.52951828105424,148.67277165857428,10071898
2022-06-03,146.46925354003906,147.83024839158404,145.8211594978265,146.46925354003906,16082518
2022-06-06,145.6915740966797,147.4090130917754,144.88145638747997,146.46928182330757,12693293
2022-06-07,145.82118225097656,146.63129993014866,144.97865459043396,145.14067812626837,9103195
2022-06-08,145.529541015625,146.79331928493417,144.55739982830755,144.55739982830755,11240130
2022-06-09,145.72398376464844,146.27486121845797,143.22882363703306,145.626766993856,9468041
2022-06-10,145.4647216796875,147.40900406267556,143.90930632170407,143.90930632170407,9019239
2022-06-13,144.10372924804688,146.14522842411077,143.5528518666986,143.77968217837036,10186775
2022-06-14,145.1406707763672,147.3117965950102,143.8768925350599,144.1037228366396,17023962
2022-06-15,144.03892517089844,146.66371175867758,143.81209485497524,145.33511347389864,5898563
2022-06-16,140.21517944335938,145.36753631486746,139.76151877138224,144.75183890517232,11883333
2022-06-17,136.9746856689453,140.57161320526623,136.26178479463627,138.82175122049867,19675226
2022-06-20,134.96560668945312,136.68305882344356,133.73422516778965,135.51648407965516,7402273
2022-06-21,136.3265838623047,138.1412525175314,134.34990487642264,135.48406948956247,9459619
2022-06-22,136.52102661132812,136.90988043937972,134.93318813398056,136.61824336471813,10257637
2022-06-23,135.1600341796875,137.20152011199156,133.60460565252026,136.1645721557163,13114525
2022-06-24,135.4192657470703,137.39595815510924,134.64155805058465,137.39595815510924,9499105
2022-06-27,137.10430908203125,138.27087052479925,135.8729276822973,138.27087052479925,17545390
2022-06-28,136.294189453125,137.10430704810196,135.03039809365632,135.80811889613884,6770087
2022-06-29,136.8126678466797,139.340237584145,135.0952157695873,135.51647959008298,41502918
2022-06-30,137.33114624023438,139.1782118394183,136.35900506324194,137.07190595593468,22260722
2022-07-01,133.83143615722656,137.97924117401956,132.9889085246483,136.78026968574179,11133663
2022-07-04,136.55343627929688,137.4931807366519,132.89171476896098,132.89171476896098,20178279
2022-07-05,138.7893524169922,139.9559138711032,136.71544341161476,136.74785339041287,20083997
2022-07-06,136.3914031982422,138.78935936969495,134.93319141842275,138.69214261393859,19203527
2022-07-07,137.7523956298828,139.5346542677474,137.46074539601884,138.20605619077273,14069302
2022-07-08,141.80300903320312,142.1918628963544,137.81722726850595,138.69215175697371,17142257
2022-07-11,140.6688232421875,143.39081306342575,140.1179327339897,142.5806954754968,10826079
2022-07-12,138.36810302734375,140.60402260299637,138.1412727086631,139.40505104524772,8503695
2022-07-13,138.98377990722656,140.44199168926534,138.33568578187598,139.01618988769758,10210005
2022-07-14,139.24302673339844,142.09464365595622,137.94683842182758,142.09464365595622,10898403
2022-07-15,135.6461181640625,140.63643811323126,135.32207107163572,140.63643811323126,22067479
2022-07-18,136.26177978515625,137.65518468878852,135.386855417692,136.3265865558003,15155654
2022-07-19,136.0997772216797,137.07191848754883,135.8405369136793,136.03497044105706,14922395
2022-07-20,135.6136932373047,137.59038555749987,135.12762265222474,136.94229144405995,14181034
2022-07-21,137.59039306640625,138.1736672519272,135.74331419389253,136.06736126829716,12461554
2022-07-22,136.0997772216797,138.65974394759786,135.77573013305664,138.65974394759786,9272199
2022-07-25,134.73875427246094,136.7478431700859,134.41470725073088,136.0997491266258,6635194
2022-07-26,135.51646423339844,136.7478455747273,134.22027612368538,134.7387566417735,11451315
2022-07-27,136.52102661132812,136.74785691223252,135.71090897559213,136.03495602988653,9209354
2022-07-28,138.82177734375,139.21064442610242,136.1321968657136,136.7478811035871,13192642
2022-07-29,138.65972900390625,141.15490186580078,137.94682812286854,140.2475674783399,15433067
2022-08-01,141.9001922607422,142.67791306102572,138.78934861613112,139.37263591996685,12136557
2022-08-02,144.26573181152344,144.78421232183993,140.86323807452757,142.54827995479553,17748747
2022-08-03,144.91384887695312,145.65915978436428,142.35388226618133,144.75182533992935,12406038
2022-08-04,143.09918212890625,145.30269151395075,141.9974142508758,145.17307796853925,9712267
2022-08-05,144.94625854492188,145.659159469182,141.8354013665933,143.68246704756564,14099223
